source_id,name_en,name_ms,name_default,feature_type,accessibility_type,wheelchair,tactile_paving,shelter,covered,bench,kerb,stroller,geom_type,geom_wkt,raw_properties
node/7452206857,,,Bank Simpanan Nasional,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6982649 3.2365721),"{""@id"":""node/7452206857"",""addr:city"":""Batu Caves"",""addr:housenumber"":""30"",""addr:postcode"":""68100"",""addr:street"":""Jalan Sri Gombak 1/2"",""air_conditioning"":""yes"",""amenity"":""bank"",""atm"":""yes"",""branch"":""Sri Gombak"",""brand"":""Bank Simpanan Nasional"",""brand:wikidata"":""Q4855972"",""brand:wikipedia"":""en:Bank Simpanan Nasional"",""drive_through"":""no"",""name"":""Bank Simpanan Nasional"",""opening_hours"":""Mo-Th 09:00-16:45; Fr 09:00-17:00"",""operator"":""Bank Simpanan Nasional"",""phone"":""+60361896075"",""short_name"":""BSN"",""website"":""https://www.mybsn.com.my/"",""wheelchair"":""yes""}"
node/7479575305,,SRA Rakyat Darul Mujahidin,SRA Rakyat Darul Mujahidin,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.697916 3.2273436),"{""@id"":""node/7479575305"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SRA Rakyat Darul Mujahidin"",""name:ms"":""SRA Rakyat Darul Mujahidin"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL471"",""route_ref:rapidkl"":""U1720;170"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7489645673,Food Court,Medan Selera,Medan Selera,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6709352 3.2210213),"{""@id"":""node/7489645673"",""amenity"":""food_court"",""level"":""1"",""name"":""Medan Selera"",""name:en"":""Food Court"",""name:ms"":""Medan Selera"",""smoking"":""no"",""wheelchair"":""yes""}"
node/7491306056,Panggung Seni Hall / Cultural Centre,Panggung Seni,Panggung Seni,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7790504 2.9309303),"{""@id"":""node/7491306056"",""amenity"":""arts_centre"",""name"":""Panggung Seni"",""name:en"":""Panggung Seni Hall / Cultural Centre"",""name:ms"":""Panggung Seni"",""name:ms-Arab"":""ڤڠڬوڠ سني"",""wheelchair"":""yes""}"
node/7491306070,Puri Pujangga Hotel,Hotel Puri Pujangga,Hotel Puri Pujangga,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7863861 2.932703),"{""@id"":""node/7491306070"",""air_conditioning"":""yes"",""brand"":""Hotel Puri Pujangga"",""internet_access"":""yes"",""internet_access:fee"":""customers"",""name"":""Hotel Puri Pujangga"",""name:en"":""Puri Pujangga Hotel"",""name:ms"":""Hotel Puri Pujangga"",""smoking"":""no"",""tourism"":""hotel"",""wheelchair"":""yes""}"
node/7491306072,UKM Centre for Educational Extension,Pusat Kembangan Pendidikan UKM,Pusat Kembangan Pendidikan UKM,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7865917 2.9315329),"{""@id"":""node/7491306072"",""addr:city"":""Bangi"",""addr:postcode"":""43600"",""amenity"":""research_institute"",""internet_access"":""yes"",""internet_access:fee"":""customers"",""name"":""Pusat Kembangan Pendidikan UKM"",""name:en"":""UKM Centre for Educational Extension"",""name:ms"":""Pusat Kembangan Pendidikan UKM"",""operator"":""Universiti Kebangsaan Malaysia"",""operator:short"":""UKM"",""operator:type"":""university"",""operator:wikidata"":""Q1444125"",""wheelchair"":""yes""}"
node/7491313406,UKM Graduate Centre,Pusat Siswazah,Pusat Siswazah,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7859382 2.9289688),"{""@id"":""node/7491313406"",""addr:city"":""Bangi"",""addr:postcode"":""43600"",""amenity"":""university"",""internet_access"":""yes"",""internet_access:fee"":""customers"",""name"":""Pusat Siswazah"",""name:en"":""UKM Graduate Centre"",""name:ms"":""Pusat Siswazah"",""operator"":""Universiti Kebangsaan Malaysia"",""operator:short"":""UKM"",""operator:type"":""university"",""operator:wikidata"":""Q1444125"",""website"":""https://www.ukm.my/pusatsiswazah/en/"",""wheelchair"":""yes""}"
node/7491313440,Student Health Centre,Pusat Kesihatan Pelajar,Pusat Kesihatan Universiti,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7780985 2.9259204),"{""@id"":""node/7491313440"",""addr:city"":""Bangi"",""addr:postcode"":""43600"",""amenity"":""clinic"",""healthcare"":""clinic"",""name"":""Pusat Kesihatan Universiti"",""name:en"":""Student Health Centre"",""name:ms"":""Pusat Kesihatan Pelajar"",""operator"":""Universiti Kebangsaan Malaysia"",""operator:short"":""UKM"",""operator:type"":""university"",""operator:wikidata"":""Q1444125"",""wheelchair"":""yes""}"
node/7491313500,Centre for Academic Management,Pusat Pengurusan Akademik,Pusat Pengurusan Akademik,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7688722 2.9195249),"{""@id"":""node/7491313500"",""addr:city"":""Bangi"",""addr:postcode"":""43600"",""addr:street"":""Jalan Bangi"",""amenity"":""university"",""internet_access"":""yes"",""internet_access:fee"":""customers"",""name"":""Pusat Pengurusan Akademik"",""name:en"":""Centre for Academic Management"",""name:ms"":""Pusat Pengurusan Akademik"",""operator"":""Universiti Kebangsaan Malaysia"",""operator:short"":""UKM"",""operator:type"":""university"",""operator:wikidata"":""Q1444125"",""website"":""https://www.ukm.my/akademik/"",""wheelchair"":""yes""}"
node/7528483990,Columbia Hospital,,Columbia Hospital,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7185237 3.2009918),"{""@id"":""node/7528483990"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Columbia Hospital"",""name:en"":""Columbia Hospital"",""network"":""Rapid KL Bus;LRT Feeder Bus"",""public_transport"":""platform"",""ref"":""KL1598"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7629145811,,,Beauty In The Pot,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6756997 3.1192049),"{""@id"":""node/7629145811"",""addr:city"":""Kuala Lumpur"",""addr:housenumber"":""Lot T-201B"",""addr:postcode"":""59200"",""addr:street"":""The Gardens Mall, Lingkaran Syed Putra, Mid Valley City"",""amenity"":""restaurant"",""brand"":""Beauty In The Pot"",""cuisine"":""chinese;hotpot"",""email"":""bitpgardens@paradisefnb.com.my"",""level"":""3"",""name"":""Beauty In The Pot"",""opening_hours"":""Mo-Su 11:00-22:00"",""phone"":""+60322011366"",""reservation"":""yes"",""website"":""https://beautyinthepot.com.my/"",""wheelchair"":""yes""}"
node/7650318310,,,99 Speedmart,accessibility_poi,wheelchair_access,yes,,,,,,no,Point,POINT(101.6569629 3.2000064),"{""@id"":""node/7650318310"",""addr:city"":""Kuala Lumpur"",""addr:country"":""MY"",""addr:postcode"":""51200"",""addr:street"":""Jalan 10/40"",""air_conditioning"":""yes"",""branch"":""Taman Pusat Kepong"",""brand"":""99 Speedmart"",""brand:wikidata"":""Q62075061"",""currency:MYR"":""yes"",""internet_access"":""wlan"",""name"":""99 Speedmart"",""operator"":""99 Speed Mart Sdn Bhd"",""payment:coins"":""yes"",""payment:mastercard"":""yes"",""payment:notes"":""yes"",""payment:touchngo_ewallet"":""yes"",""payment:visa"":""yes"",""phone"":""+603-3362 6863"",""shop"":""supermarket"",""smoking"":""no"",""source"":""https://openstreetcam.org/details/2050694/470"",""stroller"":""no"",""website"":""https://www.99speedmart.com.my/Store"",""wheelchair"":""yes""}"
node/7653496144,,Restoran Dai Sam Yum,Restoran Dai Sam Yum,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6830504 3.180581),"{""@id"":""node/7653496144"",""addr:city"":""Kuala Lumpur"",""addr:housenumber"":""459"",""addr:postcode"":""51200"",""addr:street"":""Jalan Sultan Azlan Shah"",""air_conditioning"":""no"",""amenity"":""restaurant"",""bar"":""no"",""cuisine"":""chinese"",""diet:meat"":""yes"",""name"":""Restoran Dai Sam Yum"",""name:ms"":""Restoran Dai Sam Yum"",""name:zh"":""怡保律茶楼"",""name:zh-Hans"":""怡保律茶楼"",""name:zh-Hant"":""怡保律茶樓"",""opening_hours"":""Mo-Su 13:00-23:30"",""outdoor_seating"":""yes"",""phone"":""+60123797672"",""smoking"":""no"",""source"":""https://www.mapillary.com/app/?pKey=cdOkQV7yXE2kQjtxnFtEjm&focus=photo"",""takeaway"":""yes"",""website"":""https://www.facebook.com/DAI.SAM.YUN/"",""wheelchair"":""yes""}"
node/7677695859,Sunway College,Kolej Sunway,Kolej Sunway,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6039508 3.0680763),"{""@id"":""node/7677695859"",""addr:housenumber"":""2"",""addr:postcode"":""47500"",""addr:street"":""Jalan Universiti"",""amenity"":""college"",""check_date"":""2025-12-19"",""education"":""college"",""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Kolej Sunway"",""name:en"":""Sunway College"",""name:ms"":""Kolej Sunway"",""name:zh"":""双威学院"",""name:zh-Hans"":""双威学院"",""name:zh-Hant"":""雙威學院"",""website"":""https://college.sunway.edu.my/"",""wheelchair"":""yes"",""wikidata"":""Q54958341"",""wikipedia"":""en:Sunway College""}"
node/7680201785,Perumahan 1D/1,,Perumahan 1D/1,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.5668281 3.2155852),"{""@id"":""node/7680201785"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Perumahan 1D/1"",""name:en"":""Perumahan 1D/1"",""operator"":""RapidKL"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""ref"":""SA1003"",""route_ref"":""T101"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7680201861,,Perumahan BRP 7,Perumahan BRP 7,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.5586156 3.2292167),"{""@id"":""node/7680201861"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Perumahan BRP 7"",""name:ms"":""Perumahan BRP 7"",""operator"":""RapidKL"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""ref"":""SL572"",""route_ref"":""T101"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7680202053,,Pangsapuri Ixora,Pangsapuri Ixora,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.5755006 3.1738896),"{""@id"":""node/7680202053"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Pangsapuri Ixora"",""name:ms"":""Pangsapuri Ixora"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""PJ69"",""route_ref"":""T801"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7680653802,,,Bandar Country Homes (Selatan),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.5264269 3.3255641),"{""@id"":""node/7680653802"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Bandar Country Homes (Selatan)"",""public_transport"":""platform"",""ref"":""SL409"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7704986202,,,Pusat Zakat Selangor,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7568157 2.9629221),"{""@id"":""node/7704986202"",""government"":""yes"",""name"":""Pusat Zakat Selangor"",""office"":""government"",""wheelchair"":""yes""}"
node/7714436645,Mahkota Residence,,Mahkota Residence,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7820881 3.0513593),"{""@id"":""node/7714436645"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Mahkota Residence"",""name:en"":""Mahkota Residence"",""operator"":""RapidKL"",""public_transport"":""platform"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7714436658,,,,elevator,lift,,,,,,,,Point,POINT(101.7295166 3.1123408),"{""@id"":""node/7714436658"",""highway"":""elevator""}"
node/7741089340,,SPG Sg Long,SPG Sg Long,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7717399 3.0377885),"{""@id"":""node/7741089340"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SPG Sg Long"",""name:ms"":""SPG Sg Long"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""KJ732"",""route_ref"":""450"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7741089341,,,Simpang Pekan Batu 11,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7745917 3.0441109),"{""@id"":""node/7741089341"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Simpang Pekan Batu 11"",""network"":""Rapid KL Bus"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""KJ745"",""route_ref"":""450"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7768637829,Ministry of Home Affairs,Kementerian Dalam Negeri,Kementerian Dalam Negeri,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7053169 2.9392884),"{""@id"":""node/7768637829"",""air_conditioning"":""yes"",""government"":""ministry"",""name"":""Kementerian Dalam Negeri"",""name:en"":""Ministry of Home Affairs"",""name:ms"":""Kementerian Dalam Negeri"",""name:zh"":""内政部"",""name:zh-Hans"":""内政部"",""name:zh-Hant"":""內政部"",""office"":""government"",""short_name"":""MOHA"",""website"":""https://www.moha.gov.my/index.php/ms/"",""wheelchair"":""yes"",""wikidata"":""Q4294304"",""wikipedia"":""en:Ministry of Home Affairs (Malaysia)""}"
node/7768657469,Ministry of Health,Kementerian Kesihatan Malaysia,Kementerian Kesihatan Malaysia,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7073031 2.9424432),"{""@id"":""node/7768657469"",""air_conditioning"":""yes"",""government"":""healthcare"",""name"":""Kementerian Kesihatan Malaysia"",""name:en"":""Ministry of Health"",""name:ms"":""Kementerian Kesihatan Malaysia"",""name:zh"":""马来西亚卫生部"",""name:zh-Hans"":""马来西亚卫生部"",""name:zh-Hant"":""馬來西亞衛生部"",""office"":""government"",""source"":""https://www.bing.com/maps?cp=2.942744~101.708134&lvl=17&dir=272.933&style=x&v=2&sV=1"",""wheelchair"":""yes"",""wikidata"":""Q4294352"",""wikipedia"":""en:Ministry of Health (Malaysia)""}"
node/7768657470,Ministry of Education,Kementerian Pendidikan Malaysia,Kementerian Pendidikan Malaysia,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7081951 2.942459),"{""@id"":""node/7768657470"",""air_conditioning"":""yes"",""government"":""education"",""name"":""Kementerian Pendidikan Malaysia"",""name:en"":""Ministry of Education"",""name:ms"":""Kementerian Pendidikan Malaysia"",""name:zh"":""马来西亚教育部"",""name:zh-Hans"":""马来西亚教育部"",""name:zh-Hant"":""馬來西亞教育部"",""office"":""government"",""source"":""https://www.bing.com/maps?cp=2.942744~101.708134&lvl=17&dir=272.933&style=x&v=2&sV=1"",""wheelchair"":""yes"",""wikidata"":""Q3816079"",""wikipedia"":""en:Ministry of Education (Malaysia)""}"
node/7772356769,,,MACC (Opp),bus_stop,wheelchair_stop,yes,,yes,,yes,,,Point,POINT(101.6755924 2.9333319),"{""@id"":""node/7772356769"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""name"":""MACC (Opp)"",""network"":""Rapid KL Bus;MRT Feeder Bus"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""PPJ169"",""route_ref"":""T511;P107"",""shelter"":""yes"",""wheelchair"":""yes""}"
node/7780782430,,,Empire City,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6151677 3.1656203),"{""@id"":""node/7780782430"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Empire City"",""old_name"":""Sungai Pencala"",""operator"":""Rapid KL"",""public_transport"":""platform"",""ref"":""PJ628"",""route_ref"":""780;802"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7903833044,,S.M.K Seksyen 10 Kota Damansara,S.M.K Seksyen 10 Kota Damansara,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.5784208 3.1699274),"{""@id"":""node/7903833044"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""S.M.K Seksyen 10 Kota Damansara"",""name:ms"":""S.M.K Seksyen 10 Kota Damansara"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""PJ80"",""route_ref"":""T801"",""shelter"":""yes"",""source"":""openstreetcam"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7968399665,,,Lotus Extra Puchong,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6165545 3.0350649),"{""@id"":""node/7968399665"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Lotus Extra Puchong"",""network"":""Rapid KL Bus;Smart Selangor Bus"",""old_name"":""Tesco Extra Puchong"",""operator"":""Rapid Bus;Causeway Link"",""passenger_information_display"":""no"",""public_transport"":""platform"",""ref"":""SJ516"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/7968399666,LRT Pusat Bandar Puchong,LRT Pusat Bandar Puchong,LRT Pusat Bandar Puchong,bus_stop,wheelchair_stop,yes,yes,yes,yes,yes,,,Point,POINT(101.6160542 3.03341),"{""@id"":""node/7968399666"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""covered"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""LRT Pusat Bandar Puchong"",""name:en"":""LRT Pusat Bandar Puchong"",""name:ms"":""LRT Pusat Bandar Puchong"",""public_transport"":""platform"",""ref"":""SJ735"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/7975702085,,,Perpustakaan UM,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6536231 3.1212158),"{""@id"":""node/7975702085"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""level"":""0"",""lit"":""yes"",""name"":""Perpustakaan UM"",""network"":""LRT Feeder Bus;MRT Feeder Bus"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""KL1109"",""route_ref"":""T789;T815"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/8002991101,,Taman Desa Baru,Taman Desa Baru,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.7715688 3.028125),"{""@id"":""node/8002991101"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Taman Desa Baru"",""name:ms"":""Taman Desa Baru"",""operator"":""RapidKL"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""ref"":""KJ184"",""route_ref"":""450"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/8002991102,,Perabot Al-Qamar,Perabot Al-Qamar,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7699218 3.0305692),"{""@id"":""node/8002991102"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Perabot Al-Qamar"",""name:ms"":""Perabot Al-Qamar"",""operator"":""RapidKL"",""passenger_information_display"":""yes"",""public_transport"":""platform"",""ref"":""KJ723"",""route_ref"":""450"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/8002991107,,,Simpang Pekan Batu 11,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7749064 3.0427919),"{""@id"":""node/8002991107"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""lit"":""yes"",""name"":""Simpang Pekan Batu 11"",""network"":""Rapid KL Bus"",""operator"":""Rapid Bus"",""passenger_information_display"":""no"",""public_transport"":""platform"",""ref"":""KJ720"",""route_ref"":""450"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/8004017465,"Hutan Lipur Kanching, Templer Park",,"Hutan Lipur Kanching, Templer Park",bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6168429 3.2978181),"{""@id"":""node/8004017465"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Hutan Lipur Kanching, Templer Park"",""name:en"":""Hutan Lipur Kanching, Templer Park"",""operator"":""Setara Jaya"",""public_transport"":""platform"",""ref"":""SL374"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/8004065831,Templer Saujana Garden,,Taman Templer Saujana,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.63939 3.2866058),"{""@id"":""node/8004065831"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Taman Templer Saujana"",""name:en"":""Templer Saujana Garden"",""operator"":""Setara Jaya"",""public_transport"":""platform"",""ref"":""SL376"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
